store_id,메뉴명,가격
2,포테이토 L,"27,900원"
2,리얼불고기 L,"29,900원"
2,슈퍼디럭스 L,"28,900원"
2,슈퍼슈프림 L,"27,900원"
2,우리 고구마 L,"30,900원"
2,뉴욕 오리진 L,"29,900원"
2,베이컨체더치즈 L,"27,900원"
2,와와웨 스테이크 L 웨스턴핫윙 세트,"46,000원"
2,블랙타이거 슈림프 L 웨스턴핫윙 세트,"49,000원"
2,포테이토 L 웨스턴핫윙 세트,"40,000원"
2,와와웨 스테이크 L 콜라 세트,"36,200원"
2,블랙타이거 슈림프 L 콜라 세트,"39,200원"
2,블록버스터4 L 제로 콜라 세트,"39,200원"
2,포테이토 L 콜라 세트,"30,200원"
2,포테이토 L 제로 콜라 세트,"30,200원"
2,[스프라이트] 포테이토 L 세트,"29,600원"
2,[스프라이트] 와와웨 스테이크 L 세트,"35,600원"
2,[스프라이트] 블랙타이거 슈림프 L 세트,"38,600원"
2,필라델피아 치즈 스테이크 더블치즈엣지 L,"33,900원"
2,K-쌈장 채끝 스테이크 더블치즈엣지 L,"38,900원"
2,K-쌈장 채끝 스테이크 더블치즈엣지 M,"31,000원"
2,K-Rib&치즈 더블치즈엣지 L,"38,900원"
2,K-Rib&치즈 더블치즈엣지 M,"31,000원"
2,와일드 와일드 웨스트 스테이크 더블치즈엣지 L,"38,900원"
2,와일드 와일드 웨스트 스테이크 더블치즈엣지 M,"31,000원"
2,베스트 콰트로 더블치즈엣지 L,"41,900원"
2,베스트 콰트로 더블치즈엣지 M,"32,500원"
2,블랙타이거 슈림프 더블치즈엣지 L,"41,900원"
2,블랙타이거 슈림프 더블치즈엣지 M,"33,000원"
2,블록버스터 4 더블치즈엣지 L,"41,900원"
2,블록버스터 4 더블치즈엣지 M,"32,500원"
2,포테이토 더블치즈엣지 L,"32,900원"
2,리얼불고기 더블치즈엣지 L,"34,900원"
2,슈퍼디럭스 더블치즈엣지 L,"33,900원"
2,슈퍼슈프림 더블치즈엣지 L,"32,900원"
2,우리 고구마 더블치즈엣지 L,"35,900원"
2,뉴욕 오리진 더블치즈엣지 L,"34,900원"
2,베이컨체더치즈 더블치즈엣지 L,"32,900원"
2,페퍼로니 더블치즈엣지 L,"30,900원"
2,치즈 더블치즈엣지 L,"28,900원"
2,35CM 롱 치즈 스틱,"3,500원"
2,채끝 등심 트러플 크림 파스타,"9,800원"
2,용가리 치킨 너겟,"4,800원"
2,웨스턴 핫 윙,"9,800원"
2,NEW 치즈 볼로네즈 스파게티,"9,800원"
2,베이컨 까르보나라 스파게티,"9,800원"
2,하프&하프 스파게티(NEW 치즈 & 베이컨 까르보나라),"10,800원"
2,도미노 코울슬로,"2,400원"
2,코카콜라 1.25L,"2,300원"
2,코카콜라 500ml,"1,700원"
2,코카콜라 제로 1.25L,"2,300원"
2,코카콜라 제로 500ml,"1,700원"
2,스프라이트 1.5L,"2,400원"
2,스프라이트 500ml,"1,700원"
2,우리 피클 L,800원
2,우리 피클 M,500원
2,갈릭디핑소스 L,400원
2,갈릭디핑소스 M,200원
2,핫소스,100원
3,콰삭킹,"23,000원"
3,(반반치킨)후라이드/양념,"23,000원"
3,맛초킹,"23,000원"
3,맛초킹 콤보,"25,000원"
3,맛초킹순살,"25,000원"
3,콰삭킹,"23,000원"
3,콰삭킹 콤보,"25,000원"
3,콰삭킹 순살,"25,000원"
3,콰삭킹 윙,"25,000원"
3,콰삭킹 스틱,"25,000원"
3,콰삭킹+치즈볼,"28,500원"
3,콰삭킹+뿌링클라이스,"27,000원"
3,콰삭킹+맛초킹라이스,"27,000원"
3,콰삭킹+뿌링클나쵸,"25,000원"
3,콰삭킹+분모자 로제 떡볶이,"29,000원"
3,뿌링클 콤보＋치즈볼,"30,500원"
3,뿌링클＋치즈볼,"28,500원"
3,HOT후라이드 콤보＋치즈볼,"30,500원"
3,HOT골드킹 콤보+치즈볼,"31,500원"
3,양념치킨 콤보+치즈볼,"31,500원"
3,맛초킹 콤보＋치즈볼,"30,500원"
3,골드킹 콤보＋치즈볼,"30,500원"
3,후라이드 콤보＋치즈볼,"30,500원"
3,뿌링클,"23,000원"
3,뿌링클 콤보,"25,000원"
3,뿌링클순살,"25,000원"
3,뿌링클 윙,"25,000원"
3,뿌링클 스틱,"25,000원"
3,HOT뿌링클,"24,000원"
3,HOT뿌링클 순살,"25,000원"
3,후라이드,"22,000원"
3,(반반치킨)후라이드/양념,"23,000원"
3,후라이드 콤보,"25,000원"
3,후라이드 윙,"25,000원"
3,후라이드 스틱,"25,000원"
3,HOT후라이드,"23,000원"
3,HOT후라이드 콤보,"25,000원"
3,HOT후라이드 윙,"25,000원"
3,HOT후라이드 스틱,"25,000원"
3,양념치킨,"23,000원"
3,양념치킨 콤보,"26,000원"
3,양념치킨 윙,"26,000원"
3,양념치킨 스틱,"26,000원"
3,바삭클,"20,000원"
3,바삭클순살,"24,000원"
3,맛초킹,"23,000원"
3,맛초킹 콤보,"25,000원"
3,맛초킹순살,"25,000원"
3,맛초킹 윙,"25,000원"
3,맛초킹 스틱,"25,000원"
3,골드킹,"22,000원"
3,골드킹 콤보,"25,000원"
3,골드킹 순살,"25,000원"
3,골드킹 윙,"25,000원"
3,골드킹 스틱,"25,000원"
3,HOT골드킹,"23,000원"
3,HOT골드킹 콤보,"26,000원"
3,HOT골드킹 윙,"26,000원"
3,HOT골드킹 스틱,"26,000원"
3,쏘마치,"23,000원"
3,쏘마치 콤보,"25,000원"
3,쏘마치 순살,"25,000원"
3,쏘마치 윙,"25,000원"
3,쏘마치 스틱,"25,000원"
3,더블팝순살 양념,"25,500원"
3,더블팝순살 후라이드,"25,000원"
3,레드킹,"23,000원"
3,레드킹 콤보,"25,000원"
3,레드킹순살,"25,000원"
3,레드킹 윙,"25,000원"
3,레드킹 스틱,"25,000원"
3,뿌링클（반）＋치즈볼＋콜라245ml,"21,000원"
3,맛초킹（반）＋치즈볼＋콜라245ml,"20,000원"
3,골드킹（반）＋치즈볼＋콜라245ml,"20,000원"
3,후라이드（반）＋뿌링치즈볼＋콜라245ml,"20,000원"
3,뿌링클(반)+뿌링클라이스+콜라500ml,"21,000원"
3,맛초킹(반)+뿌링클라이스+콜라500ml,"20,000원"
3,골드킹(반)+뿌링클라이스+콜라500ml,"20,000원"
3,후라이드(반)+뿌링클라이스+콜라500ml,"20,000원"
3,뿌링클(반)+맛초킹라이스+콜라500ml,"21,000원"
3,맛초킹(반)+맛초킹라이스+콜라500ml,"20,000원"
3,골드킹(반)+맛초킹라이스+콜라500ml,"20,000원"
3,후라이드(반)+맛초킹라이스+콜라500ml,"20,000원"
3,뿌링미니콜팝,"5,000원"
3,뿌링왕콜팝,"7,000원"
3,뿌링빅콜팝,"15,000원"
3,미니콜팝,"4,000원"
3,왕콜팝,"5,500원"
3,빅콜팝,"12,500원"
3,(NEW) 뿌링클나쵸,"2,000원"
3,(NEW) 뿌링클라이스,"4,000원"
3,(NEW) 맛초킹라이스,"4,000원"
3,맛초타코야키,"5,000원"
3,뿌링진미채튀김,"6,000원"
3,치로스,"6,000원"
3,달콤바삭치즈볼,"5,500원"
3,뿌링치즈볼,"6,500원"
3,분모자 로제 떡볶이,"6,000원"
3,뿌링감자,"5,000원"
3,빨간소떡,"3,500원"
3,뿌링소떡,"4,000원"
3,뿌링핫도그,"6,000원"
3,웨지감자,"6,000원"
3,뿌링치즈스틱,"5,000원"
3,케이준프라이,"4,000원"
3,치킨스넥 （Chicken's Neck）,"11,000원"
3,단팥꽈배기,"3,000원"
3,뿌링뿌링소스,"2,500원"
3,맵소사소스,"2,500원"
3,스윗하바네로소스(40g),"1,500원"
3,양념소스,500원
3,머스타드소스,500원
3,치킨무,"1,000원"
3,코카-콜라 1.25L,"2,500원"
3,코카-콜라 500ml,"1,500원"
3,스프라이트 500ml,"1,500원"
3,콜라355ml,"1,000원"
3,코카콜라 제로 1.25L.,"2,500원"
3,스프라이트 1.5L.,"2,500원"
3,뿌링클＋치즈볼＋코카-콜라 1.25L,"31,000원"
3,맛초킹＋치즈볼＋코카-콜라 1.25L,"31,000원"
3,골드킹＋치즈볼＋코카-콜라 1.25L,"30,000원"
3,후라이드＋치즈볼＋코카-콜라 1.25L,"30,000원"
3,양념치킨＋치즈볼＋코카-콜라 1.25L,"31,000원"
4,고단백치킨페스토곡물샌드위치,"7,800원"
4,쉬림프에그마요샌드위치,"7,600원"
4,착한빵식 통밀빵,"4,900원"
4,고단백하루견과곡물브레드,"6,500원"
4,카스테라우유크림볼,"5,100원"
4,스트로베리퀸(15cm),"38,000원"
4,쇼콜라 하트（15cm）,"28,000원"
4,플라워 가든(15cm),"28,000원"
4,헬로카봇스타가디언케이크(21cm),"43,000원"
4,하츄핑의스타플래닛(18cm),"42,000원"
4,백설공주_애플&망고케이크 (15cm),"30,000원"
4,곰돌이렛츠고파티（15cm）,"31,000원"
4,더 고소한 호두 아몬드 케이크 (21cm),"35,000원"
4,쇼콜라갸또（18cm）,"36,000원"
4,부드러운고구마라떼케이크（15cm）,"35,000원"
4,클래식 오브 치즈케이크(20cm),"35,000원"
4,진한 녹차케이크（18cm）,"32,000원"
4,러브앤초코(21cm),"33,000원"
4,초코행성 지구인 （12cm）,"24,000원"
4,스트로베리 쇼콜라 갸또（15cm）,"41,000원"
4,말차에 퐁당 딸기케이크 （15cm）,"33,000원"
4,러블리 생크림 케이크(13cm),"24,000원"
4,스트로베리 요거트 생크림 케이크 (15cm),"34,000원"
4,스트로베리 리치 생크림（15cm）,"35,000원"
4,스트로베리 마스카포네 티라미수（18cm）,"33,000원"
4,딸기 겹겹이 크레이프（18cm）,"43,000원"
4,마스카포네 티라미수 케이크（18cm）,"35,000원"
4,고구마 마스카포네 티라미수（18cm）,"35,000원"
4,후르츠 바스켓（16cm）,"35,000원"
4,초코앤초코（15cm）,"28,000원"
4,블루베리 라벤더 케이크（15cm）,"28,000원"
4,짜잔! 잔망루피 꽃다발 (15cm),"30,000원"
4,랏소_베리굿데이 (15cm),"32,000원"
4,곰돌이 푸_알럽허니 (15cm),"32,000원"
4,카3_라이트닝맥퀸 케이크 (18cm),"38,000원"
4,크앙 티라노 케이크(21cm),"48,000원"
4,초롱핑의 초코 유니버스 (13cm),"28,000원"
4,케이크속에 순우유(15cm),"31,000원"
4,생 초코초코 케이크（15cm）,"34,000원"
4,쿠키 바닐라 생크림 케이크(12cm),"23,000원"
4,사르르 티라미수 생크림 쉬폰（11cm）,"25,000원"
4,순진우유 퐁당 바닐라（15cm）,"33,000원"
4,아기돼지 딸기 크런치 하우스（15cm）,"32,000원"
4,부드러운초코쉬폰 2호(18cm),"36,000원"
4,부드러운블루베리쉬폰 2호(18cm),"36,000원"
4,뚜레쥬르 올스타 케이크（18cm）,"36,000원"
4,"오,해피 복숭아 케이크（18cm）","36,000원"
4,"오,해피 한라봉&오렌지 케이크（18cm）","36,000원"
4,까망쿠키 치즈 1호(15cm),"31,000원"
4,고구마케이크 2호（18cm）,"34,000원"
4,진한 모카케이크（18cm）,"32,000원"
4,진한 가나슈케이크（15cm）,"29,000원"
4,피스타치오 블랙번,"4,100원"
4,초코 퐁당 크라상,"4,300원"
4,화끈한 불닭 고로케,"3,900원"
4,콘크림치즈 패스트리,"4,500원"
4,납작복숭아아이스티(제로),"3,900원"
4,유자그린티아이스티(제로),"3,900원"
4,초코콕콕쿠키,"3,800원"
4,넛츠콕콕쿠키,"3,800원"
4,미니초코콕콕쿠키,"2,200원"
4,미니넛츠콕콕쿠키,"2,200원"
4,팥절미 컵빙수(L),"7,000원"
4,통단팥 가득 인절미 빙수(우유),"12,000원"
4,통단팥 가득 인절미 빙수(얼음),"12,000원"
4,애플망고 빙수(망고),"12,500원"
4,애플망고 빙수(얼음),"12,500원"
4,와르르 베리베리빙수(우유),"13,500원"
4,와르르 베리베리빙수(얼음),"13,500원"
4,[세트]흑미식빵(대) 콩팥브레드 조청왕꽈배기,"19,000원"
4,[세트]흑미식빵(중) 콩팥브레드(half) 조청왕꽈배기,"14,500원"
4,아이스아메리카노＋B.E.L.T 샌드위치,"10,100원"
4,아이스아메리카노＋리얼브라우니,"6,800원"
4,BELT샌드위치,"7,500원"
4,고단백치킨페스토곡물샌드위치,"7,800원"
4,쉬림프에그마요샌드위치,"7,600원"
4,에그튜나 샌드위치,"7,500원"
4,매콤치킨랩,"7,500원"
4,크랜베리치킨 베이글 샌드위치,"7,200원"
4,에그쏙 텐더 샌드위치,"7,500원"
4,고소한 햄치즈 에그 샌드위치,"7,500원"
4,레드타코치킨 샌드위치,"7,000원"
4,리코타 그릴치킨 샐러드,"8,900원"
4,통밀크랜베리치킨샌드위치,"7,200원"
4,통밀후레쉬샌드위치,"7,000원"
4,콥샐러드,"8,900원"
4,V.E.L.T샌드위치,"7,500원"
4,쉬림프에그샐러드（랜치）,"8,500원"
4,고단백치킨&아보카도샌드위치,"7,800원"
4,반숙란 샌드위치,"7,600원"
4,햄&포테이토샐러드샌드위치,"7,500원"
4,단.계.감. 모닝롤 샌드위치,"7,500원"
4,소불고기누들샐러드,"8,900원"
4,고소한 곡물식빵,"4,900원"
4,데일리우유식빵,"3,900원"
4,2배더진해진 순진우유식빵,"5,800원"
4,그대로 구워먹는 꿀 토스트 식빵,"5,800원"
4,착한빵식 통밀빵,"4,900원"
4,기본좋은 소버식빵,"4,800원"
4,고단백현미식빵,"3,900원"
4,고단백하루견과곡물브레드,"6,500원"
4,콩팥 담뿍 브레드(Half),"3,500원"
4,마구마구 밤식빵（대）,"7,500원"
4,마구마구 밤식빵（소）,"4,300원"
4,호박패스트리식빵,"6,900원"
4,生生생크림식빵,"5,700원"
4,폭신폭신우유브레드,"4,200원"
4,뚜레쥬르가 만든 딸기잼(400g),"9,900원"
4,뚜레쥬르가 만든 딸기잼(320g),"8,500원"
4,뚜레쥬르가 만든 블루베리잼(320g),"9,900원"
4,기본좋은 쌀 베이글,"3,200원"
4,기본좋은 올리브 베이글,"3,300원"
4,필라델피아크림치즈플레인,"7,200원"
4,순수한 맛 순우유롤 （봉）,"5,600원"
4,뚜레쥬르가 만든 딸기잼(130g),"4,800원"
4,기본좋은 세서미 베이글,"3,300원"
4,충남예산 쪽파&베이컨 크림치즈,"2,900원"
4,블루베리 크림치즈,"2,900원"
4,메이플피칸 크림치즈,"2,600원"
4,카스테라우유크림볼,"5,100원"
4,클래식 딸기잼 맘모스,"6,200원"
4,연유퐁당밀크브레드（대）,"6,000원"
4,연유퐁당밀크브레드（소）,"3,200원"
4,마담 얼그레이 크림번,"3,800원"
4,밤이 듬뿍 맘모스(소),"3,700원"
4,사르르 고구마케이크 빵,"3,800원"
4,순진우유크림빵,"2,700원"
4,순진 크림치즈빵,"2,900원"
4,빵속에리얼초코,"2,900원"
4,슈크림빵,"2,100원"
4,후레쉬크림빵,"2,100원"
4,부드러운후레쉬크림샌드빵,"6,700원"
4,매직모카크림빵,"5,900원"
4,리얼초코소라빵,"3,000원"
4,까까웨뜨,"2,300원"
4,카페모카크림빵（소）,"4,500원"
4,햄야채롤（6개입）,"4,500원"
4,핫도그 패스트리,"3,900원"
4,NEW고소한후랑크소시지,"3,600원"
4,NEW 정통고로케,"3,200원"
4,추억의 사라다고로케,"3,800원"
4,NEW 김치고로케,"3,200원"
4,NEW 바비큐치킨고로케,"3,200원"
4,미니햄치즈롤 （10개입／봉）,"4,800원"
4,낙엽소시지브레드,"3,500원"
4,크로크무슈,"3,300원"
4,피자토스트,"2,800원"
4,소시지쌍쌍브레드,"3,200원"
4,NEW어니언소시지포카치아,"3,100원"
4,바삭 몬테크리스토 （1／2）,"3,700원"
4,한 장씩 뜯어먹는 32겹 브레드,"6,500원"
4,몽블랑의 정석,"6,300원"
4,오리지널 크라상,"2,800원"
4,카라멜애플파이,"3,400원"
4,새콤달콤유자파이,"3,400원"
4,패스트리에 빠진 에그푸딩,"3,800원"
4,사르르 미니 리본파이(6개입/직영전용),"4,200원"
4,남해 마늘로 만든 갈릭 퐁당 브레드（대）,"5,800원"
4,남해 마늘로 만든 갈릭 퐁당 브레드（소）,"3,400원"
4,고구마 소보로,"3,600원"
4,소금버터롤,"2,800원"
4,바삭 마늘빵(5개입),"3,200원"
4,프랑스 바게트,"4,900원"
4,호두 연유 바게트,"4,900원"
4,치즈방앗간（3개）,"4,500원"
4,깨찰빵,"1,800원"
4,단팥빵,"2,100원"
4,소보로빵,"2,100원"
4,오리지널 커피번,"3,300원"
4,곰돌이 푸_부드러운 카스테라,"2,900원"
4,완두앙금빵,"2,100원"
4,크림치즈월넛브레드,"6,000원"
4,카페모카빵（소）,"3,800원"
4,미니치즈롤（봉）,"4,900원"
4,초코마카롱도넛,"2,500원"
4,더 쫄깃해진 그때 그 도나쓰(5개입),"4,700원"
4,쫄깃한 찹쌀도넛,"2,300원"
4,옛날 꽈배기 도넛,"2,100원"
4,앙버터 소금버터롤,"4,700원"
4,에그마요 소금버터롤,"4,500원"
4,아샷추 라지 (ICED),"4,500원"
4,그랑드 콜드브루,"4,400원"
4,그랑드 콜드브루라떼,"5,000원"
4,그랑드 콜드브루 연유라떼,"5,200원"
4,디카페인 콜드브루,"4,400원"
4,디카페인 콜드브루 라떼,"5,000원"
4,그랑드카페 아메리카노（HOT）,"3,800원"
4,그랑드카페 아이스아메리카노,"3,800원"
4,카페라떼（HOT）,"4,200원"
4,아이스카페라떼,"4,200원"
4,카라멜마끼아또（HOT）,"4,800원"
4,아이스카라멜마끼아또,"4,800원"
4,바닐라라떼 （HOT）,"4,800원"
4,아이스바닐라라떼,"4,800원"
4,연유크림라떼 HOT,"4,800원"
4,연유크림라떼 ICE,"4,800원"
4,딸기라떼,"4,300원"
4,사르르 딸기 쉐이크,"5,300원"
4,사르르 우유 쉐이크,"5,100원"
4,사르르커피쉐이크,"5,500원"
4,딸기 스무디,"5,300원"
4,망고 스무디,"5,300원"
4,레몬에이드 （레귤러）,"4,500원"
4,자몽에이드（레귤러）,"4,500원"
4,복숭아아이스티（레귤러）,"3,800원"
4,뚜레쥬르오렌지주스（180ml）,"2,700원"
4,뚜레쥬르가 만든 사과주스,"2,700원"
4,분다버그 （핑크레이프푸르트）,"5,200원"
4,파인트 아이스크림,"9,900원"
4,미니컵 아이스크림,"3,700원"
4,초코청크머핀,"4,500원"
4,까망쿠키속리얼말차브라우니,"3,700원"
4,오리지널 까눌레,"3,200원"
4,버터쿠키,"7,000원"
4,버터샤브레,"7,000원"
4,아몬드밀크 초코볼,"12,000원"
4,한입 우리콩 두부과자,"3,000원"
4,초코칩스콘,"4,700원"
4,호두파이(조각),"4,800원"
4,초코청크파운드（Plant Based）,"4,900원"
4,레몬 티케이크,"2,900원"
4,피스타치오 티케이크,"2,900원"
4,퐁당 리얼 쇼콜라,"2,900원"
4,레몬 케이크,"3,200원"
4,베이비슈（3개）,"4,500원"
4,쇼콜라갸또（조각）,"6,300원"
4,클래식 오브 치즈케이크（조각）,"6,300원"
4,까망쿠키 치즈(조각),"6,300원"
4,쇼콜라 생크림(조각),"6,700원"
4,쁘띠복숭아케이크,"8,300원"
4,쁘띠한라봉&오렌지케이크,"8,300원"
4,쁘띠베리쇼콜라갸또,"8,300원"
4,쁘띠 딸기 생크림 케이크,"8,300원"
4,쁘띠 자몽 생크림 케이크,"8,300원"
4,초코가나슈 뚱카롱,"3,600원"
4,리얼브라우니,"3,500원"
4,치즈 브라우니,"3,600원"
4,폭신하고 촉촉한 미니치즈케이크,"8,900원"
4,부드럽고 진한 미니초코케이크,"8,900원"
4,깡총핑이 좋아하는 미니샌드 스트로베리,"2,500원"
4,빛나핑이 좋아하는 미니샌드 연유,"2,500원"
4,우리쌀 롤케이크,"14,000원"
4,클래식롤케이크,"16,000원"
4,클래식딸기잼롤케이크,"16,000원"
4,블루베리 잼&크림 롤케이크,"16,000원"
4,잔망루피피치롤케이크,"17,000원"
4,벌꿀 카스테라,"16,000원"
4,제주첫물녹차카스테라,"16,000원"
4,고소한 우리쌀 카스테라,"17,000원"
4,솔티드 버터 파운드,"16,000원"
4,프렌치 쿠키세트（대）,"34,000원"
4,세가지맛 양갱세트,"22,000원"
4,캐런스버터쿠키(454g),"15,000원"
4,캐런스버터쿠키(908g),"26,000원"
4,요거트 웨이퍼 샌드,"21,000원"
4,라즈베리 웨이퍼 샌드,"21,000원"
4,블루베리 요거트 웨이퍼샌드,"21,000원"
4,랑그드샤쿠키세트,"21,000원"
4,모카 롤케이크,"16,000원"
4,딸기 피스타치오 롤케이크,"18,000원"
4,THE 파운드,"17,000원"
4,고소한 호두 파운드,"17,000원"
4,초코찰떡파이 검은깨,"10,900원"
4,호두파이(홀),"27,000원"
4,웨이퍼롤 기프트 세트,"18,000원"
4,우리밀전병세트,"33,000원"
4,벨지안 프랄린,"15,000원"
4,골든씨 씨쉘초콜릿(대),"10,000원"
4,벨지안 씨쉘,"6,000원"
4,벨지안 하트 솔티드 브라우니,"6,000원"
4,벨지안 씨쉘 크리미 바닐라,"15,000원"
4,카파렐 헤이즐넛 시그니처 콜렉션,"15,000원"
4,카파렐 헤이즐넛 시그니처 콜렉션 다크,"15,000원"
4,아벨로 밀크 헤이즐넛 초콜릿(하트형) 8구,"10,500원"
4,아벨로 밀크 헤이즐넛 초콜릿 12구,"14,000원"
4,콤파스민트캔디(그린페퍼민트)_20g,"4,500원"
4,콤파스민트캔디(옐로우레몬)_20g,"4,500원"
4,콤파스민트캔디(와일드베리)_20g,"4,500원"
4,캐빈디쉬하비캔디(트로피칼),"5,800원"
4,벨지안 크림브륄레,"15,000원"
4,골든씨 씨쉘초콜릿(소),"6,700원"
4,칼파제르 초콜릿(밀크)_150g,"8,400원"
4,바찌 초콜릿(다크),"4,500원"
4,바찌 초콜릿(밀크),"4,500원"
4,칼파제르 초콜릿(다크),"8,500원"
4,칼파제르 초콜릿(베리 셀렉션),"8,500원"
4,아벨로 밀크 헤이즐넛 초콜릿 20구,"22,000원"
4,부샤드 나폴린탄 다크72 초콜릿틴_180g,"18,900원"
4,부샤드 나폴린탄 카라멜&씨솔트 초콜릿틴_180g,"18,900원"
5,속초명가닭강정,"21,000원"
5,매직버터치킨（보통맛／매운맛）,"21,000원"
5,1마리 골라먹는 3가지맛세트,"23,000원"
5,2마리 골라먹는 3가지맛세트,"32,000원"
5,1마리 반반치킨,"19,000원"
5,1마리 골라먹는 3가지맛세트,"23,000원"
5,2마리 골라먹는 3가지맛세트,"32,000원"
5,매직버터치킨（보통맛／매운맛）,"21,000원"
5,1마리 반반치킨,"19,000원"
5,간장치킨,"20,000원"
5,양념치킨,"20,000원"
5,속초명가닭강정,"21,000원"
5,파닭치킨,"21,000원"
5,토마토칠리치킨,"21,000원"
5,무섭게 매운양념 악마치킨,"21,000원"
5,매운불맛양념치킨,"21,000원"
5,까르보나라 치킨,"21,000원"
5,청양마요치킨,"21,000원"
5,치뿌린치킨,"21,000원"
5,마늘치킨,"21,000원"
5,탕수치킨,"21,000원"
5,바삭후라이드,"18,000원"
5,치킨꿔바로우,"18,000원"
5,1마리 3가지맛세트 오리지널,"23,000원"
5,1마리 3가지맛세트 단짠의 최고봉,"23,500원"
5,1마리 3가지맛세트 양념의 파무쳐,"23,500원"
5,2마리치킨세트,"29,000원"
5,2마리 3가지맛세트 오리지널,"32,000원"
5,2마리 3가지맛세트 단짠의 최고봉,"32,000원"
5,2마리 3가지맛세트 양념에 파무쳐,"32,000원"
5,2마리 3가지맛세트 이탈리안세트,"32,000원"
