store_id,메뉴명,가격
5,2마리 3가지맛세트 레볼루션세트,"32,000원"
5,리틀꿔바로우,"6,000원"
5,디디킹치즈볼 ( 5개 ),"5,000원"
5,크림치즈볼（5개）,"5,000원"
5,"크림치즈볼（5개）,","5,000원"
5,치즈스틱（2개）¸,"2,000원"
5,치즈스틱（5개）,"5,000원"
5,새우링（5개）,"5,000원"
5,양념소떡,"3,000원"
5,매운불맛소떡,"3,000원"
5,후루룩떡볶이（소）,"6,000원"
5,폭탄감자,"5,000원"
5,케이준양념감자,"5,000원"
5,김말이（6개）,"3,000원"
5,삼각잡채만두（6개）,"3,000원"
5,떡사리,"2,000원"
5,치킨무,500원
5,1회용 머스타드소스,500원
5,양념치킨소스,500원
5,파닭소스,"1,000원"
5,무섭게 매운 악마소스,500원
5,콜라 1.25L로 변경,"2,500원"
5,콜라 1.25L 추가,"3,000원"
5,케이준양념감자.,"5,000원"
6,슈비버거 라지 세트,"10,200원"
6,1955® 버거 라지 세트,"10,200원"
6,빅맥Ⓡ 라지 세트,"9,500원"
6,맥스파이시Ⓡ 상하이버거 라지 세트,"9,500원"
6,더블 쿼터파운더® 치즈 라지 세트,"11,400원"
6,맥윙™ 8조각,"13,700원"
6,더블 1955® 버거 라지세트,"13,600원"
6,더블 맥스파이시® 상하이 버거 라지세트,"13,000원"
6,더블 1955® 버거 세트,"12,800원"
6,더블 맥스파이시® 상하이 버거 세트,"12,200원"
6,1955® 크리미 파마산 라지세트,"12,100원"
6,쿼터파운더® 치즈 크리미 파마산 라지세트,"11,500원"
6,더블 쿼터파운더® 치즈 라지 세트,"11,400원"
6,1955® 크리미 파마산 세트,"11,300원"
6,쿼터파운더® 치즈 크리미 파마산 세트,"10,700원"
6,더블 쿼터파운더® 치즈 세트,"10,600원"
6,더블 1955® 버거,"10,300원"
6,맥크리스피™ 디럭스 버거 라지세트,"10,200원"
6,슈비버거 라지 세트,"10,200원"
6,1955® 버거 라지 세트,"10,200원"
6,베이컨 토마토 디럭스 라지 세트,"9,800원"
6,쿼터파운더® 치즈 라지 세트,"9,700원"
6,더블 맥스파이시® 상하이 버거,"9,700원"
6,맥크리스피™ 클래식 버거 라지세트,"9,500원"
6,빅맥Ⓡ 라지 세트,"9,500원"
6,쿼터파운더® 치즈 크리미 파마산 라지세트,"11,500원"
6,1955® 크리미 파마산 라지세트,"12,100원"
6,더블 1955® 버거 라지세트,"13,600원"
6,더블 맥스파이시® 상하이 버거 라지세트,"13,000원"
6,토마토 치즈 비프 버거 라지세트,"7,700원"
6,맥크리스피™ 디럭스 버거 라지세트,"10,200원"
6,맥크리스피™ 클래식 버거 라지세트,"9,500원"
6,트리플 치즈버거 라지 세트,"9,300원"
6,슈비버거 라지 세트,"10,200원"
6,슈슈버거 라지 세트,"8,100원"
6,1955® 버거 라지 세트,"10,200원"
6,맥치킨Ⓡ 라지 세트,"7,500원"
6,맥치킨Ⓡ 모짜렐라 라지 세트,"9,400원"
6,빅맥Ⓡ 라지 세트,"9,500원"
6,맥스파이시Ⓡ 상하이버거 라지 세트,"9,500원"
6,더블 불고기버거 라지 세트,"8,500원"
6,불고기버거 라지 세트,"7,600원"
6,베이컨 토마토 디럭스 라지 세트,"9,800원"
6,더블 쿼터파운더® 치즈 라지 세트,"11,400원"
6,쿼터파운더® 치즈 라지 세트,"9,700원"
6,치즈버거 라지 세트,"7,100원"
6,더블 치즈버거 라지 세트,"8,100원"
6,맥너겟Ⓡ 6조각 라지 세트,"8,400원"
6,쿼터파운더® 치즈 크리미 파마산 세트,"10,700원"
6,1955® 크리미 파마산 세트,"11,300원"
6,더블 1955® 버거 세트,"12,800원"
6,더블 맥스파이시® 상하이 버거 세트,"12,200원"
6,토마토 치즈 비프 버거 세트,"6,900원"
6,맥크리스피™ 디럭스 버거 세트,"9,400원"
6,맥크리스피™ 클래식 버거 세트,"8,700원"
6,트리플 치즈버거 세트,"8,500원"
6,슈비버거 세트,"9,400원"
6,슈슈버거 세트,"7,300원"
6,1955® 버거 세트,"9,400원"
6,맥치킨Ⓡ 세트,"6,700원"
6,빅맥Ⓡ 세트,"8,700원"
6,맥치킨Ⓡ 모짜렐라 세트,"8,600원"
6,맥스파이시Ⓡ 상하이버거 세트,"8,700원"
6,더블 불고기버거 세트,"7,700원"
6,불고기버거 세트,"6,800원"
6,베이컨 토마토 디럭스 세트,"9,000원"
6,더블 쿼터파운더® 치즈 세트,"10,600원"
6,쿼터파운더® 치즈 세트,"8,900원"
6,치즈버거 세트,"6,300원"
6,더블 치즈버거 세트,"7,300원"
6,맥너겟Ⓡ 6조각 세트,"7,600원"
6,쿼터파운더® 치즈 크리미 파마산,"8,500원"
6,1955® 크리미 파마산,"9,200원"
6,더블 1955® 버거,"10,300원"
6,더블 맥스파이시® 상하이 버거,"9,700원"
6,토마토 치즈 비프 버거,"4,600원"
6,맥크리스피™ 디럭스 버거,"7,600원"
6,맥크리스피™ 클래식 버거,"6,700원"
6,트리플 치즈버거,"6,700원"
6,슈비버거,"6,600원"
6,슈슈버거,"5,500원"
6,1955® 버거,"7,200원"
6,맥치킨Ⓡ,"4,300원"
6,맥치킨Ⓡ 모짜렐라,"5,800원"
6,빅맥Ⓡ,"6,300원"
6,맥스파이시Ⓡ 상하이버거,"6,300원"
6,더블 불고기버거,"5,300원"
6,불고기버거,"4,400원"
6,베이컨 토마토 디럭스,"6,600원"
6,더블 쿼터파운더® 치즈,"8,200원"
6,쿼터파운더® 치즈,"6,300원"
6,치즈버거,"3,800원"
6,더블 치즈버거,"5,600원"
6,클래식 핫도그,"4,300원"
6,맥윙™ 2조각,"4,400원"
6,맥윙™ 4조각,"7,600원"
6,맥윙™ 8조각,"13,700원"
6,맥윙™ 2조각 콤보,"5,900원"
6,맥윙™ 4조각 콤보,"9,100원"
6,1955 스낵랩,"3,800원"
6,코울슬로,"2,700원"
6,골든 모짜렐라 치즈스틱 2조각,"3,600원"
6,골든 모짜렐라 치즈스틱 4조각,"5,300원"
6,맥너겟Ⓡ 4조각,"3,400원"
6,맥너겟Ⓡ 6조각,"4,700원"
6,맥스파이시 치킨텐더 2조각,"3,500원"
6,단품 상하이 치킨 스낵랩Ⓡ,"4,300원"
6,후렌치 후라이 스몰,"2,300원"
6,후렌치 후라이 미디엄,"3,300원"
6,후렌치 후라이 라지,"4,000원"
6,디핑 소스 스위트 앤 사워,300원
6,디핑 소스 스위트 칠리,300원
6,디핑 소스 케이준,300원
6,오레오 맥플러리Ⓡ,"4,300원"
6,해피밀 치즈버거,"5,800원"
6,해피밀 맥너겟Ⓡ 4조각,"5,800원"
6,해피밀 햄버거,"5,800원"
6,해피밀 불고기버거,"5,800원"
6,피치 아이스티 미디엄,"3,600원"
6,피치 아이스티 라지,"4,100원"
6,망고 피치 아이스티 미디엄,"4,100원"
6,망고 피치 아이스티 라지,"4,600원"
6,바닐라 라떼 미디엄,"4,500원"
6,바닐라 라떼 라지,"5,000원"
6,아이스 바닐라 라떼 미디엄,"4,500원"
6,아이스 바닐라 라떼 라지,"5,000원"
6,코카 콜라Ⓡ 미디엄,"2,600원"
6,코카 콜라Ⓡ 라지,"3,100원"
6,코카 콜라Ⓡ 제로 미디엄,"2,600원"
6,코카 콜라Ⓡ 제로 라지,"3,100원"
6,환타Ⓡ 미디엄,"2,600원"
6,환타Ⓡ 라지,"3,100원"
6,스프라이트Ⓡ 미디엄,"2,600원"
6,스프라이트Ⓡ 라지,"3,100원"
6,카페라떼 미디엄,"4,000원"
6,카페라떼 라지,"4,500원"
6,카푸치노 미디엄,"4,000원"
6,카푸치노 라지,"4,500원"
6,아메리카노 미디엄,"3,300원"
6,아메리카노 라지,"3,800원"
6,드립 커피 미디엄,"2,900원"
6,드립 커피 라지,"3,400원"
6,아이스 드립 커피 （시럽없음） 미디엄,"2,900원"
6,아이스 드립 커피 （시럽없음） 라지,"3,400원"
6,아이스 아메리카노（시럽없음） 미디엄,"3,300원"
6,아이스 아메리카노（시럽없음） 라지,"3,800원"
6,아이스 카페라떼（시럽없음） 미디엄,"4,000원"
6,아이스 카페라떼（시럽없음） 라지,"4,500원"
6,딸기 쉐이크 미디엄,"3,500원"
6,초코 쉐이크 미디엄,"3,500원"
6,바닐라 쉐이크 미디엄,"3,500원"
7,나폴리맛피아 모짜렐라버거세트(토마토 바질),"12,500원"
7,모짜렐라 인 더 버거 베이컨 세트,"11,300원"
7,핫크리스피치킨버거 세트,"9,600원"
7,리아 불고기 세트,"8,600원"
7,리아 불고기,"5,800원"
7,오징어 얼라이브 매운맛 세트,"9,900원"
7,오징어 얼라이브 블랙페퍼맛 세트,"9,900원"
7,나폴리맛피아 모짜렐라버거세트(토마토 바질),"12,500원"
7,나폴리맛피아 모짜렐라버거세트(발사믹 바질),"12,500원"
7,전주 비빔라이스 버거 세트,"10,500원"
7,리아 새우 베이컨 세트,"9,600원"
7,리아 불고기 베이컨 세트,"9,600원"
7,더블 클래식치즈버거 세트,"10,500원"
7,더블 치킨버거 세트,"9,300원"
7,더블 데리버거 세트,"8,600원"
7,더블 한우불고기버거 세트,"16,200원"
7,한우불고기버거 세트,"12,200원"
7,모짜렐라 인 더 버거 베이컨 세트,"11,300원"
7,리아 불고기 더블 세트 (빅불세트),"10,900원"
7,더블 미라클버거 세트,"10,500원"
7,미라클버거 세트,"9,200원"
7,더블엑스투버거 세트,"10,500원"
7,핫크리스피치킨버거 세트,"9,600원"
7,리아 사각새우 더블 세트,"9,600원"
7,클래식치즈버거 세트,"9,000원"
7,리아 불고기 세트,"8,600원"
7,리아 새우 세트,"8,600원"
7,티렉스버거 세트,"8,600원"
7,치킨버거 세트,"8,000원"
7,데리버거 세트,"7,400원"
7,오징어 얼라이브 매운맛,"7,200원"
7,오징어 얼라이브 블랙페퍼맛,"7,200원"
7,나폴리맛피아 모짜렐라버거(토마토 바질),"9,900원"
7,나폴리맛피아 모짜렐라버거(발사믹 바질),"9,900원"
7,전주 비빔라이스 버거,"8,100원"
7,리아 새우 베이컨,"6,900원"
7,리아 불고기 베이컨,"6,900원"
7,더블 클래식치즈버거,"8,000원"
7,더블 치킨버거,"6,600원"
7,더블 데리버거,"5,800원"
7,더블 한우불고기버거,"13,800원"
7,한우불고기버거,"9,800원"
7,모짜렐라 인 더 버거 베이컨,"8,800원"
7,리아 불고기 더블 (빅불),"8,400원"
7,더블 미라클버거,"8,000원"
7,미라클버거,"6,500원"
7,더블엑스투버거,"8,000원"
7,핫크리스피치킨버거,"7,000원"
7,리아 사각새우 더블,"6,900원"
7,클래식치즈버거,"6,300원"
7,리아 불고기,"5,800원"
7,리아 새우,"5,800원"
7,티렉스버거,"5,800원"
7,치킨버거,"5,100원"
7,데리버거,"4,500원"
7,치킨다리 풀팩-코울슬로,"22,200원"
7,순살치킨 풀팩,"18,800원"
7,치킨다리 패밀리팩-코울슬로,"16,700원"
7,치킨다리 패밀리팩-포테이토,"16,700원"
7,치킨다리 하프팩-코울슬로,"12,200원"
7,치킨다리 하프팩-포테이토,"12,200원"
7,순살치킨 하프팩,"11,800원"
7,화이어윙 4조각,"6,300원"
7,치킨휠레 4조각,"6,100원"
7,화이어윙 2조각,"4,000원"
7,치킨휠레 2조각,"3,900원"
7,치킨다리 1조각,"3,700원"
7,쥐포튀김,"5,000원"
7,양념너겟,"4,100원"
7,NEW 치킨너겟,"3,900원"
7,지파이 고소한맛（S）,"5,300원"
7,지파이 하바네로（L）,"6,300원"
7,통오징어링,"3,600원"
7,치즈스틱,"3,600원"
7,양념감자,"3,400원"
7,포테이토(L),"3,300원"
7,롱치즈스틱,"3,200원"
7,코울슬로,"2,700원"
7,포테이토(R),"2,800원"
7,콜라1.25L（PET）,"3,500원"
7,사이다1.25L（PET）,"3,500원"
7,레몬에이드(L),"3,700원"
7,레몬에이드(R),"3,400원"
7,아이스티(L),"3,300원"
7,아이스티(R),"3,000원"
7,오렌지（PET-400ml）,"3,200원"
7,아이스아메리카노(R),"3,200원"
7,아이스아메리카노(L),"3,700원"
7,펩시콜라(L),"2,900원"
7,칠성사이다(L),"2,900원"
7,제로슈거콜라(L),"2,900원"
7,펩시콜라(R),"2,700원"
7,칠성사이다(R),"2,700원"
7,제로슈거콜라(R),"2,700원"
7,토네이도 요거트맛 초코쿠키,"4,200원"
7,토네이도 요거트맛 망고젤리,"4,200원"
7,토네이도 요거트맛 스트로베리,"4,200원"
7,토네이도 망고젤리,"4,000원"
7,토네이도 더블초코,"4,000원"
7,토네이도초코쿠키,"4,000원"
7,토네이도스트로베리,"4,000원"
8,대사관부대찌개,"26,000원"
8,대사관부대찌개(조리용기),"27,000원"
8,모둠소세지(270g),"13,000원"
8,킬바사소세지(120g),"6,000원"
8,춉트햄(100g),"5,000원"
8,핫도그소세지(100g),"4,000원"
8,라면사리,"2,000원"
8,아메리칸체다치즈(2장),"2,000원"
8,쫀득밀떡사리,"2,000원"
8,펩시,"2,000원"
8,펩시제로,"2,000원"
8,칠성사이다,"2,000원"
8,탐스제로파인애플,"2,000원"
9,덮밥+짜글이+사이드 [2인세트],"25,500원"
9,마늘데리야끼 우삼겹덮밥 1인분,"12,900원"
9,해물쌈장 덮밥 1인분,"11,900원"
9,김치고기 덮밥 1인분,"11,900원"
9,돈까스 덮밥 1인분,"11,900원"
9,덮밥+짜글이+사이드 [2인세트],"25,500원"
9,짜글이+짜글이+사이드 [2인세트],"25,500원"
9,덮밥+덮밥+사이드 [2인세트],"25,500원"
9,듬뿍 짜글이 1인분,"11,900원"
9,전라도식 제육 덮밥 1인분,"11,900원"
9,마늘데리야끼 우삼겹덮밥 1인분,"12,900원"
9,전라도식 고추장 돼지덮밥 1인분,"11,900원"
9,해물쌈장 덮밥 1인분,"11,900원"
9,김치고기 덮밥 1인분,"11,900원"
9,낙지장 덮밥 1인분,"11,900원"
9,돈까스 덮밥 1인분,"11,900원"
9,된장 짜글이 1인분,"11,900원"
9,전라도식 육회 덮밥 1인분,"11,900원"
9,고추장 애호박돼지국밥,"12,500원"
9,오미산적,"4,500원"
9,한입 김치전,"3,500원"
9,한입 해물부추전,"3,500원"
9,한입 깻잎전,"3,500원"
9,소고기육전,"8,900원"
9,한입 채썬애호박전,"3,500원"
9,고퀄리티 돈까스（소스포함）1개,"4,000원"
9,통통왕새우튀김 추가 2개,"3,500원"
9,고기손만두튀김 5개,"3,500원"
9,통통김말이튀김 추가 2개,"2,000원"
9,핫도그 추가,"2,000원"
9,치킨가라아게 5개 추가,"3,000원"
9,튀긴쫄깃 꿀호떡 추가,"3,000원"
9,튀긴찐빵 추가,"2,000원"
9,김치손만두튀김 5개,"3,000원"
9,칼집비엔나 추가,"1,500원"
9,해물쌈장 추가,"3,000원"
9,계란찜,"2,000원"
9,김치찌개,"2,000원"
9,공기밥 1개,"1,000원"
9,콜라,"1,000원"
9,사이다,"1,500원"
9,물 2L,"2,000원"
9,물 500mL,"1,000원"
9,전통식혜,"3,500원"
9,단호박식혜,"4,000원"
9,전통수정과,"3,800원"
9,옛날다방커피,"4,000원"
10,사천쏸라펀,"8,000원"
10,샤오롱바오,"8,000원"
10,셀프 마라탕,"10,000원"
10,꿔바로우,"10,000원"
10,셀프 마라 샹궈,"20,000원"
10,셀프 마라탕,"10,000원"
10,꿔바로우,"10,000원"
10,계란볶음밥,"6,000원"
10,셀프 마라 샹궈,"20,000원"
10,사천쏸라펀,"8,000원"
10,샤오롱바오,"8,000원"
10,중국 물 만두,"6,000원"
10,빙홍차,"3,000원"
10,코카콜라 캔 355ml,"2,000원"
10,사이다 캔 355ml,"2,000원"
10,환타파인애플향 캔,"2,000원"
10,차파이（레몬홍차맛）,"3,000원"
10,차파이（밀도우롱차맛）,"3,000원"
11,스페셜세트,"25,000원"
11,닭발세트,"17,500원"
11,엽기닭볶음탕,"24,000원"
11,엽기 국물닭발,"15,000원"
11,마라로제떡볶이,"18,000원"
11,실속세트,"17,500원"
11,베스트세트,"20,000원"
11,스페셜세트,"25,000원"
11,닭발세트,"17,500원"
11,엽기메뉴,"14,000원"
11,로제메뉴,"16,000원"
11,마라떡볶이,"16,000원"
11,마라로제떡볶이,"18,000원"
11,엽기닭볶음탕,"24,000원"
11,엽기 오돌뼈,"14,000원"
11,엽기 무뼈닭발,"15,000원"
11,엽기 국물닭발,"15,000원"
11,엽떡밀키트,"18,000원"
11,감자채튀김,"2,500원"
11,엽기시즈닝(버터갈릭맛),300원
11,엽기오돌뼈밥,"4,500원"
11,참치마요밥,"3,500원"
11,주먹김밥（셀프）,"2,000원"
11,계란찜,"2,000원"
11,계란야채죽,"5,000원"
11,순대,"3,000원"
11,오뎅튀김（15개）,"2,000원"
11,모둠튀김,"2,000원"
11,만두（4개）,"2,000원"
11,김말이（3개）,"2,000원"
11,야채튀김（1개）,"1,000원"
11,꿔바로우（5개）,"5,900원"
11,엽봉（5개）,"5,000원"
11,바삭치즈만두（7개）,"2,000원"
11,엽도그（1개）,"2,000원"
11,공깃밥,"1,000원"
11,단무지（1개）,500원
11,음료（유산균） 450ml,"1,000원"
12,제많덮(제육 많이 덮밥),"6,700원"
12,메가 치킨제육,"8,600원"
12,(BEST) 왕카레돈까스덮밥,"6,900원"
12,빅치킨마요,"5,200원"
12,(BEST)메가치킨마요,"7,000원"
12,닭가슴살 데리야끼 덮밥,"7,700원"
12,닭가슴살 하이라이스 덮밥,"9,300원"
12,닭가슴살 카레 덮밥,"8,700원"
12,반찬 닭가슴살,"5,400원"
12,통살새우링,"2,200원"
12,열무 감초고추장 비빔밥,"5,700원"
12,열무 두부강된장 비빔밥,"5,700원"
12,데미 미트볼 덮밥,"5,700원"
12,왕 카레 미트볼 덮밥,"6,900원"
12,크림 닭강정(중),"9,900원"
12,제육야채 감초고추장 비빔밥,"4,600원"
12,제많덮(제육 많이 덮밥),"6,700원"
12,한우 함박스테이크& 청양 토네이도 소세지,"9,700원"
12,한우 함박스테이크&토네이도 소세지,"9,700원"
12,(추천) 해바라기 도시락,"10,800원"
12,(BEST) 매화도시락.,"11,300원"
12,(추천) 진달래,"8,800원"
12,치킨마요 김치 부대찌개 정식,"8,400원"
12,[김치사용] 치킨마요 김치찌개 정식,"7,900원"
12,[김치사용] 빅치킨마요 김치찌개 정식,"8,500원"
12,(BEST) 빅치킨마요 김치 부대찌개 정식,"9,000원"
12,[김치사용] 제육 김치찌개 정식,"9,600원"
12,(BEST) 돈까스도련님 고기고기,"7,400원"
12,(추천) 새치 고기고기,"7,900원"
12,돈치 고기고기,"6,900원"
12,송정식 떡갈비 도시락 II,"7,700원"
12,제육 돈까스 도련님,"5,700원"
12,(추천) 숯불직화구이,"7,600원"
12,소불고기,"6,500원"
12,(BEST) 동백,"7,000원"
12,(추천) 돈치스팸,"5,500원"
12,치킨제육,"5,800원"
12,메가 치킨제육,"8,600원"
12,제육볶음,"5,300원"
12,(BEST) 돈까스도련님,"5,700원"
12,칠리 찹쌀탕수육도련님,"5,300원"
12,(추천) 오리지널 치즈 닭갈비 덮밥,"6,900원"
12,(추천) 핫치즈 닭갈비 덮밥,"6,900원"
12,(BEST) 숯불직화구이 덮밥,"6,800원"
12,(BEST) 왕카레돈까스덮밥,"6,900원"
12,새우돈까스 덮밥,"5,200원"
12,돈까스 덮밥,"5,100원"
12,마파두부덮밥,"5,800원"
12,튼튼 도시락,"6,100원"
12,치킨마요,"4,600원"
12,참치마요,"4,400원"
12,스팸마요,"4,800원"
12,돈치마요,"4,900원"
12,빅치킨마요,"5,200원"
12,왕치킨마요,"5,900원"
12,(BEST) 메가스팸마요,"6,700원"
12,(BEST)메가치킨마요,"7,000원"
12,참치야채감초고추장,"4,600원"
12,(추천)시골제육두부강된장비빔밥,"6,300원"
12,(BEST) 소불고기감초고추장비빔밥,"6,500원"
12,(BEST) 소불고기 철판볶음밥,"5,900원"
12,김치볶음밥,"4,900원"
12,(BEST) 스팸철판볶음밥,"5,700원"
12,(BEST) 스팸김치볶음밥,"5,700원"
12,스페셜 하이라이스,"6,700원"
12,(BEST) 돈까스 카레,"5,600원"
12,(추천) 한솥 부대찌개 (밥포함),"6,900원"
12,(BEST) 한솥 묵은지김치찌개 (밥포함),"5,800원"
12,한솥 사골계란국,"1,200원"
12,한솥 청양사골계란국,"1,200원"
12,한솥 완도 미역국,"1,200원"
12,한솥 매콤 해물 된장국,"1,200원"
12,한솥 미소 된장국,"1,200원"
12,한솥 황태 해장국,"1,200원"
12,통현미 닭강정(중),"8,500원"
12,"(BSET)후라이드 순살(중)+케이준소스, 양념치킨소스","7,500원"
12,후라이드 순살(소)+양념치킨소스,"4,000원"
12,후라이드 순살(소)+케이준소스,"4,000원"
12,알찬 통다리 치킨팩,"11,900원"
12,(추천) 반찬 토네이도소세지 (2개),"4,000원"
12,반찬 제육볶음(130g),"4,300원"
12,반찬 고기고기,"4,400원"
12,(BEST) 반찬 돈까스도련님,"4,900원"
12,(추천) 반찬 치킨 (5개),"4,600원"
12,반찬 돈까스,"3,700원"
12,반찬 묵은지김치찌개,"5,200원"
12,반찬 김치 부대찌개,"5,700원"
12,반찬 카레,"3,700원"
12,반찬 순살 고등어 간장구이(60g),"4,700원"
12,해시 포테이토 스틱+허니버터시즈닝.,"2,200원"
12,해시 포테이토 스틱+치즈버터시즈닝,"2,200원"
12,해시 포테이토 스틱,"2,000원"
12,미니찹쌀핫도그(4개입),"2,800원"
12,(BEST) 미니찹쌀탕수육(80g),"2,300원"
12,(추천) 뉴 감자고로케 (120g),"2,700원"
12,케이준후라이(90g),"1,900원"
12,멘치카츠(3개입),"2,800원"
12,제주녹차 미니꿀호떡,"2,500원"
12,김치,400원
12,무말랭이,500원
12,볶음김치,500원
12,김,100원
12,허니버터시즈닝,300원
12,치즈버터시즈닝,300원
12,한솥 양념치킨소스,600원
12,한솥 케이준소스,600원
12,치킨마요소스,500원
12,빅치킨마요소스,600원
12,양식소스,300원
12,칠리소스,500원
12,마요소스,200원
12,타르타르소스,400원
12,감초볶음고추장소스,500원
12,두부강된장소스,"1,800원"
12,토마토케찹,100원
12,돈부리소스,500원
12,덮밥용 소이소스,500원
12,라유소스,300원
12,참기름,200원
12,미니탕수육소스,600원
12,육개장사발면,"1,100원"
12,신라면(소),"1,250원"
12,김치사발면,"1,100원"
12,한솥밥,"1,000원"
12,현미밥,"1,700원"
12,풀무원샘물 500mL,"1,000원"
12,클룹 제로소다 복숭아 500mL,"2,500원"
12,클룹 제로소다 레몬 500mL,"2,500원"
12,코카콜라 500mL,"2,600원"
12,미니콜라 190mL,"1,400원"
12,칠성사이다 500mL,"2,400원"
12,미니사이다 190mL,"1,200원"
12,피크닉(사과맛),"1,000원"
12,델몬트드링크(오렌지),800원
12,미니생수,200원
12,환타오렌지 250mL,"1,600원"
12,제로 코카콜라 250mL,"1,700원"
12,제로 칠성사이다 250mL,"1,700원"
13,[전주 독점] 차슈덮밥,"12,500원"
13,[쫄깃고소] 육회비빔밥,"10,900원"
13,김치대패삼겹덮밥,"9,900원"
13,[덮밥.라멘1등]스테이크덮밥,"12,500원"
13,[특제소스] 제육덮밥,"9,500원"
13,김치돈까스나베,"11,900원"
13,[쫄깃고소] 육회비빔밥,"10,900원"
13,[단짠단짠]간장대패삼겹덮밥,"9,900원"
13,김치대패삼겹덮밥,"9,900원"
13,[진빼이] 스팸마요덮밥,"9,500원"
13,[특제소스] 제육덮밥,"9,500원"
13,닭갈비덮밥,"9,500원"
13,치킨마요덮밥,"9,500원"
13,돈까스덮밥,"9,500원"
13,[살얼음동동]초계냉면,"9,500원"
13,새우튀김 냉소바,"9,500원"
13,[마라탕 만큼 맛있는]부대찌개면,"9,500원"
13,[인기주의]만배라멘,"9,500원"
13,매운만배라멘,"9,500원"
13,[육회단품],"19,000원"
13,[전주 독점] 차슈덮밥,"12,500원"
13,[쫄깃고소] 육회비빔밥,"10,900원"
13,[단짠단짠]간장대패삼겹덮밥,"9,900원"
13,김치대패삼겹덮밥,"9,900원"
13,[진빼이] 스팸마요덮밥,"9,500원"
13,[덮밥.라멘1등]스테이크덮밥,"12,500원"
13,[특제소스] 제육덮밥,"9,500원"
13,닭갈비덮밥,"9,500원"
13,치킨마요덮밥,"9,500원"
13,돈까스덮밥,"9,500원"
13,덮밥+덮밥 세트,"18,300원"
13,덮밥+라멘 세트,"18,300원"
13,덮밥+소바 세트,"17,300원"
13,[살얼음동동]초계냉면,"9,500원"
13,새우튀김 냉소바,"9,500원"
13,[마라탕 만큼 맛있는]부대찌개면,"9,500원"
13,[인기주의]만배라멘,"9,500원"
13,매운만배라멘,"9,500원"
13,김치돈까스나베,"11,900원"
13,++공기밥++,"1,000원"
13,왕교자만두(3P),"3,000원"
13,가라아게(3P),"3,500원"
13,새우튀김(3P),"3,500원"
13,타코야끼(6P),"3,000원"
13,게다리튀김(2P),"2,000원"
13,카레고로케(3p),"3,000원"
13,뚱캔 펩시(355mL) 아이스크림 만큼 시원한 음료,"2,000원"
13,펩시zero(355mL) 빙수만큼 시원한 음료,"2,000원"
13,칠성사이다(355mL) 설빙 만큼 시원한 음료,"2,000원"
13,칠성zero(355mL) 아메리카노 만큼 시원한 음료,"2,000원"
13,탐스zero오렌지(355mL),"2,000원"
13,탐스zero파인(355mL),"2,000원"
14,볶음짬뽕덮밥,"9,900원"
14,마라덮밥,"9,200원"
14,소세지 카레,"9,600원"
14,로제 소세지 덮밥,"9,600원"
14,(신메뉴) 동파육 덮밥,"11,400원"
14,삼겹살 카레 ＋ 소세지 추가,"11,900원"
14,도란도란 ＋ 어깨살 고기 추가,"11,900원"
14,소세지 카레 ＋ 소세지 추가,"11,900원"
14,(신메뉴) 동파육 덮밥,"11,400원"
14,볶음짬뽕덮밥,"9,900원"
14,청담김치볶음밥,"9,900원"
14,매콤 꼬막 덮밥,"9,900원"
14,뜸들인 전복죽,"9,900원"
14,삼겹살카레,"9,600원"
14,도란도란,"9,600원"
14,소세지 카레,"9,600원"
14,로제 소세지 덮밥,"9,600원"
14,뜸들인 삼계죽,"9,500원"
14,뜸들인 소고기죽,"9,500원"
14,마라덮밥,"9,200원"
14,(신메뉴) 참치김치덮밥,"9,200원"
14,어깨살 간장덮밥,"8,900원"
14,볶음짬뽕덮밥,"9,900원"
14,삼겹살카레,"9,600원"
14,청담김치볶음밥,"9,900원"
14,도란도란,"9,600원"
14,어깨살 간장덮밥,"8,900원"
14,뜸들이다 세트 메뉴（음료포함）,"13,000원"
14,마라덮밥,"9,200원"
14,간장계란밥,"5,400원"
14,매콤 꼬막 덮밥,"9,900원"
14,소세지 카레,"9,600원"
14,로제 소세지 덮밥,"9,600원"
14,(신메뉴) 동파육 덮밥,"11,400원"
14,(신메뉴) 참치김치덮밥,"9,200원"
14,삼겹살 카레 ＋ 소세지 추가,"11,900원"
14,도란도란 ＋ 어깨살 고기 추가,"11,900원"
14,소세지 카레 ＋ 소세지 추가,"11,900원"
14,마라 덮밥 ＋ 아보카도 ＋ 어니언 크런치 추,"12,400원"
14,가쓰오국물 200mL,700원
14,（반찬）매콤 꼬막 （70g）,"2,500원"
14,명란소스（30g）,"1,500원"
14,쟌슨빌 소세지,"2,500원"
14,공기밥 추가,"1,000원"
14,매콤갈비만두 10개,"5,800원"
14,매콤갈비만두 5개,"3,400원"
14,비건플립만두 8개,"5,800원"
14,비건플립만두 4개,"3,400원"
14,달콤크리스피누룽지,"2,900원"
14,코카콜라 355ml,"2,000원"
14,스프라이트 355ml,"2,000원"
14,제로콜라 355ml,"2,000원"
14,펩시 제로 355ml,"2,000원"
14,뜸들인 삼계죽,"9,500원"
14,뜸들인 소고기죽,"9,500원"
14,뜸들인 전복죽,"9,900원"
15,[500g] 고기만,"17,900원"
15,[1kg 고기가득(푸줏간/삼겹/대패/갈비/숯불),"28,900원"
15,[250g]내맘대로 PICK 세트 (최다판매),"16,900원"
